t,a1,a2
0,-0.90870356783852912,-3.7114094040589407
0.01,-2.0451761761796661,-3.6738255113596097
0.02,-4.0523908456088975,-2.1375838972744532
0.029999999999999999,-3.9385063253575936,-2.6614094017713796
0.040000000000000001,-4.5458904333645478,-4.1248322237515822
0.050000000000000003,-5.7203245484561194,-6.5607382693269756
0.059999999999999998,-6.7785015491244849,-5.8114094086340629
0.070000000000000007,-6.6290281162946485,-5.6234899451374076
0.080000000000000002,-7.3479241503810044,-6.4104026985296514
0.089999999999999997,-8.0288586777169257,-4.6862416209478397
0.10000000000000001,-7.1960781233792659,-0.30067114159464836
0.11,-6.8544245626253542,0.22315436290227808
0.12,-5.9836825015372597,-1.1627516803855542
0.13,-4.5079289266141132,-2.6989932944707107
0.14000000000000001,-3.6371868655260187,-2.924496650666697
0.14999999999999999,-1.8577412365993951,-7.7610738424118608
0.16,-1.6679337028472219,-3.3755033630586695
0.17000000000000001,-0.87311465525999665,-1.3130872511828784
0.17999999999999999,-0.11388452025130391,1.0875838949868921
0.19,0.37724247333244421,0.59899328989558853
0.20000000000000001,1.1341000141692348,-1.6513422854768578
0.20999999999999999,1.6275996019248851,-3.4130872557580005
0.22,1.8174071356770582,-3.1500000068626832
0.23000000000000001,1.7035226154257543,-2.924496650666697
0.23999999999999999,0.75685754083679058,-1.7993288629804738
0.25,-0.15184602700173855,-1.5385906073788647
0.26000000000000001,-1.0605495948402677,-0.93724832418956794
0.27000000000000002,-2.0831376829301007,-1.6137583927775268
0.28000000000000003,-2.9918412507686298,-2.1751677899737842
0.28999999999999998,-3.6371868655260187,-2.0248322191764601
0.29999999999999999,-4.1283138591097668,-0.63892617588862777
0.31,-3.8246218051062897,-0.22550335619598627
0.32000000000000001,-3.5233023452747148,-0.52617449779063463
0.33000000000000002,-3.181648784520803,-0.97483221688889898
0.34000000000000002,-2.6145987774361856,-0.93724832418956794
0.34999999999999998,-1.6679337028472219,-1.0875838949868921
0.35999999999999999,-1.0985111015907023,-0.52617449779063463
0.37,-0.37961506750434637,0.18791946349665523
0.38,0.22539644633070566,0.07516778539866209
0.39000000000000001,0.75685754083679058,0.67416107529425062
0.40000000000000002,1.4757535749231465,0.89966443149023689
