t,a1,a2
0,1.741484122176189,2.135234903980745
0.01,2.2326111157599371,2.097651011281414
0.02,2.5742646765138488,1.7993288629804738
0.029999999999999999,2.9538797440181952,2.5110738309740555
0.040000000000000001,3.369083724101074,2.5110738309740555
0.050000000000000003,3.5588912578532472,2.9973154427716509
0.059999999999999998,3.8246218051062897,3.5986577259609476
0.070000000000000007,3.9385063253575936,3.2979865843662992
0.080000000000000002,4.0500182514369953,3.7114094040589407
0.089999999999999997,4.1259412649378646,3.110067120869644
0.10000000000000001,4.0120567446865607,0.8244966460915748
0.11,3.6727757781045511,-0.037583892699331045
0.12,2.9538797440181952,0
0.13,1.9692531626787968,0.29832214830094017
0.14000000000000001,0.83278055433765985,1.4986577213858254
0.14999999999999999,0.22539644633070566,5.8466443080396857
0.16,0.49112699358374812,7.7587248491181526
0.17000000000000001,0.94666507458896376,5.6986577305360697
0.17999999999999999,1.9312916559283622,0.8244966460915748
0.19,2.6501876900147181,-3.3003355776600074
0.20000000000000001,2.4603801562625449,-2.0248322191764601
0.20999999999999999,2.1566881022590678,1.4986577213858254
0.22,1.6655611086753197,3.8993288675555959
0.23000000000000001,1.2479845344205387,2.5862416163727175
0.23999999999999999,1.3618690546718426,0.56140939719625749
0.25,1.323907547921408,0.41107382639893331
0.26000000000000001,1.0581770006683655,0.86208053879090585
0.27000000000000002,1.0581770006683655,1.4986577213858254
0.28000000000000003,0.94666507458896376,1.3859060432878323
0.28999999999999998,0.90870356783852912,0.71174496799358167
0.29999999999999999,0.71889603408635594,1.6865771848824807
0.31,0.90870356783852912,1.0875838949868921
0.32000000000000001,0.90870356783852912,0.86208053879090585
0.33000000000000002,0.83278055433765985,0.52382550449692644
0.34000000000000002,0.6809345273359213,-0.07516778539866209
0.34999999999999998,0.52908850033418275,-0.037583892699331045
0.35999999999999999,0.33928096658200957,0.29832214830094017
0.37,0.14947343282983638,-0.037583892699331045
0.38,-0.15184602700173855,-0.15033557079732418
0.39000000000000001,-0.7212686282582581,-0.89966443149023689
