t,a1,a2
0,5.6420289407833479,5.134899340046104
0.01,4.923132906696992,4.9845637692487799
0.02,4.4320059131132439,4.7238255136471707
0.029999999999999999,3.7486987916054204,3.936912760254927
0.040000000000000001,2.8399952237668913,2.962080543366028
0.050000000000000003,3.1436872777703684,3.4483221551636234
0.059999999999999998,1.3262801420933101,1.7241610775818117
0.070000000000000007,0.34165356075391173,0.74932886069291271
0.080000000000000002,0.22776904050260782,-0.037583892699331045
0.089999999999999997,-0.26573054725304246,-0.45100671239197254
0.10000000000000001,-0.90870356783852912,-0.74932886069291271
0.11,-0.87074206108809449,-1.01241610958823
0.12,-2.6881491967651527,-2.5134228242677636
0.13,-2.5363031697634142,-2.4006711461697705
0.14000000000000001,-2.2729452166822739,-2.5134228242677636
0.14999999999999999,-4.2777872919396032,-3.5610738332616165
0.16,-3.9385063253575936,-4.1248322237515822
0.17000000000000001,-3.4070452308515087,-3.2251677922613453
0.17999999999999999,-5.1509019471995998,-4.7614094063465018
0.19,-4.2042368726106361,-4.5734899428498466
0.20000000000000001,-4.1283138591097668,-3.974496652954258
0.20999999999999999,-3.6727757781045511,-3.6362416186602786
0.22,-3.9385063253575936,-3.936912760254927
0.23000000000000001,-4.923132906696992,-4.7989932990458328
0.23999999999999999,-5.8318364745355211,-5.5107382670394145
0.25,-5.6799904475337826,-5.7362416232354008
0.26000000000000001,-0.75685754083679058,-0.78691275339224376
0.27000000000000002,0.037961506750434637,0
0.28000000000000003,0.11388452025130391,0.22550335619598627
0.28999999999999998,-0.49112699358374812,-0.71174496799358167
0.29999999999999999,-4.3537103054404724,-3.8617449748562649
0.31,-4.5435178391926456,-4.5734899428498466
0.32000000000000001,-6.3609249748697039,-5.6610738378367387
0.33000000000000002,-6.3609249748697039,-6.0369127648300491
0.34000000000000002,-6.3609249748697039,-5.8865771940327249
0.34999999999999998,-5.3383368867798708,-5.0244966552418191
0.35999999999999999,-6.0596055150381289,-5.5859060524380766
0.37,-3.5209297511028126,-3.2251677922613453
0.38,-1.2503571285924409,-1.3506711438822094
0.39000000000000001,-1.323907547921408,0.18791946349665523
0.40000000000000002,-1.6655611086753197,-1.7993288629804738
0.40999999999999998,-1.3998305614222772,-0.8244966460915748
0.41999999999999998,-1.022588088089833,-0.86208053879090585
0.42999999999999999,-1.2883186353428755,-0.71174496799358167
0.44,-0.83278055433765985,-0.86208053879090585
0.45000000000000001,-2.1970222031814046,-0.74932886069291271
0.46000000000000002,-2.3085341292608064,-1.6489932921831496
0.46999999999999997,-3.0677642642694991,-2.4382550388691016
0.47999999999999998,0.79481904758722521,0.8244966460915748
0.48999999999999999,2.764072210266022,1.9120805410784669
0.5,1.0605495948402677,1.2731543651898392
0.51000000000000001,2.15906069643097,1.7993288629804738
0.52000000000000002,2.3488682301831432,2.1000000045751221
0.53000000000000003,0.37961506750434637,1.5738255067844875
0.54000000000000004,1.3262801420933101,2.6614094017713796
0.55000000000000004,3.6727757781045511,2.3983221528760623
0.56000000000000005,0.87074206108809449,0.93724832418956794
0.56999999999999995,1.2503571285924409,1.4986577213858254
0.57999999999999996,1.7035226154257543,1.4610738286864944
0.58999999999999997,1.3262801420933101,1.2355704724905081
0.59999999999999998,0.075923013500869274,0.56140939719625749
0.60999999999999999,2.15906069643097,2.3231543674774002
0.62,2.4627527504344471,2.8869127579673659
0.63,2.9538797440181952,3.1852349062683061
0.64000000000000001,4.1662753658602014,4.2352349085558672
0.65000000000000002,5.6420289407833479,5.8842282007390168
0.66000000000000003,7.5733205967117101,7.8338926345168147
