t,a1,a2
0,5.7559134610346518,-0.97483221688889898
0.01,4.505556332442211,0.86208053879090585
0.02,3.1413146835984662,3.7865771894576028
0.029999999999999999,2.9159182372677606,5.2852349108434282
0.040000000000000001,3.1792761903489009,4.4231543720525224
0.050000000000000003,3.786660298355855,2.0248322191764601
0.059999999999999998,4.6574023594439495,1.4610738286864944
0.070000000000000007,6.3229634681192692,-10.234563780686585
0.080000000000000002,0.94666507458896376,4.4983221574511845
0.089999999999999997,-2.5386757639353164,9.6708053901966196
0.10000000000000001,-3.6751483722764533,8.8463087441050448
0.11,-0.60738410800695419,-1.987248326477129
0.12,-1.9312916559283622,-11.510067139170133
0.13,-2.9918412507686298,0.52382550449692644
0.14000000000000001,-4.1662753658602014,6.1473154496343341
0.14999999999999999,0.14947343282983638,2.172818796680076
0.16,-1.2883186353428755,-5.1748322260391433
0.17000000000000001,-0.90870356783852912,-8.2120805548038334
0.17999999999999999,-1.1744341150915716,-1.1627516803855542
0.19,-1.1744341150915716,1.5738255067844875
0.20000000000000001,-1.554049182595918,-2.3255033607711084
0.20999999999999999,-2.5386757639353164,-8.2848993469087873
0.22,-2.9918412507686298,-7.1996644452156033
0.23000000000000001,-4.5838519401149824,-3.7865771894576028
0.23999999999999999,-5.8318364745355211,-0.63892617588862777
0.25,-4.5458904333645478,-1.3882550365815405
0.26000000000000001,-5.5305170147039462,-4.0120805456535891
0.27000000000000002,-5.4925555079535116,-7.0869127671176102
0.28000000000000003,-6.2494130487903021,-6.2248322283267044
0.28999999999999998,-6.2114515420398675,-0.33825503429397941
0.29999999999999999,-5.0749789336987305,0.11275167809799314
0.31,-4.5079289266141132,-2.924496650666697
0.32000000000000001,-4.2801598861115053,-9.5604027053923346
0.33000000000000002,-4.2042368726106361,-11.05906042677816
0.34000000000000002,-4.735697967116721,-5.1748322260391433
0.34999999999999998,-4.9610944134474266,2.7741610798693728
0.35999999999999999,-3.5233023452747148,4.6110738355491776
0.37,-3.4853408385242801,2.0624161118757911
0.38,-1.4022031555941794,-4.4630872580455616
0.39000000000000001,0.33928096658200957,-8.5855704885034356
0.40000000000000002,-1.2123956218420062,-4.4255033653462306
0.40999999999999998,-0.79719164175912738,0.07516778539866209
0.41999999999999998,-0.11388452025130391,0.18791946349665523
0.42999999999999999,0,-1.9120805410784669
0.44,-0.60738410800695419,-2.4006711461697705
0.45000000000000001,-1.022588088089833,-2.6614094017713796
0.46000000000000002,-0.94666507458896376,-0.93724832418956794
0.46999999999999997,-1.2883186353428755,-0.52617449779063463
0.47999999999999998,-1.5160876758454833,-0.48859060509130359
0.48999999999999999,-1.5160876758454833,-0.33825503429397941
0.5,-1.5160876758454833,0.4862416117975954
0.51000000000000001,-1.2123956218420062,1.8744966483791359
0.52000000000000002,-0.56942260125651956,2.5110738309740555
0.53000000000000003,0.18743493958027102,0.74932886069291271
0.54000000000000004,1.0581770006683655,1.01241610958823
0.55000000000000004,1.3998305614222772,1.987248326477129
0.56000000000000005,2.3085341292608064,2.172818796680076
0.56999999999999995,3.0653916700975969,1.1979865797911771
0.57999999999999996,3.2551992038497701,1.1251677876862232
0.58999999999999997,2.8399952237668913,1.8744966483791359
0.59999999999999998,2.9894686565967277,2.0624161118757911
0.60999999999999999,3.5968527646036819,2.8493288652680349
0.62,3.5968527646036819,3.6738255113596097
0.63,3.6727757781045511,4.0097315523598809
0.64000000000000001,3.8246218051062897,4.6110738355491776
0.65000000000000002,4.1639027716882993,5.3604026962420903
0.66000000000000003,4.5814793459430803,5.6610738378367387
0.67000000000000004,5.2624138732790016,0.07516778539866209
0.68000000000000005,4.8092483864456881,1.4610738286864944
0.68999999999999995,4.9966833260259591,10.758389285183512
0.69999999999999996,4.6574023594439495,9.4852349199936725
0.70999999999999996,5.3383368867798708,8.1721476688107941
0.71999999999999997,6.7405400423740502,0.44865771909826435
0.72999999999999998,5.7938749677850865,-2.6238255090720486
0.73999999999999999,4.9207603125250898,-0.71409396128728986
0.75,3.9385063253575936,3.0724832281703129
0.76000000000000001,3.1792761903489009,3.0724832281703129
0.77000000000000002,2.4603801562625449,-1.4258389292808715
0.78000000000000003,0.64297302058548667,3.0348993354709819
0.79000000000000004,-0.53146109450608492,5.059731554647442
0.80000000000000004,-0.3036920540034771,4.6862416209478397
0.81000000000000005,-0.22776904050260782,0.37348993369960226
0.81999999999999995,-0.34165356075391173,-2.0248322191764601
0.82999999999999996,-0.3036920540034771,1.6865771848824807
0.83999999999999997,-0.15184602700173855,1.7993288629804738
0.84999999999999998,-0.11388452025130391,0.78691275339224376
0.85999999999999999,0.11151192607940175,-1.1251677876862232
0.87,0.30131945983157493,-0.63892617588862777
0.88,0.11151192607940175,-1.0875838949868921
0.89000000000000001,-0.41757657425478101,-0.22550335619598627
0.90000000000000002,-0.68330712150782347,-2.1375838972744532
0.91000000000000003,-1.3262801420933101,-3.4130872557580005
0.92000000000000004,-1.6679337028472219,-3.2627516849606764
0.93000000000000005,-2.3868297369335778,-1.0875838949868921
0.93999999999999995,-3.1057257710199337,-0.8244966460915748
0.94999999999999996,-2.7284832976874895,-2.4382550388691016
0.95999999999999996,-3.599225358775584,-3.6362416186602786
0.96999999999999997,-4.1662753658602014,-3.1124161141633522
0.97999999999999998,-4.2042368726106361,-3.8241610821569338
0.98999999999999999,-4.3560828996123746,-4.3503355799475685
1,-4.9990559201978613,-6.3375839064246975
1.01,-6.0216440082876943,-7.0869127671176102
1.02,-6.8544245626253542,-0.60134228318929672
1.03,-5.1509019471995998,0.29832214830094017
1.04,-5.6444015349552501,-5.924161086732056
1.05,-5.6823630417056847,-11.961073851562105
1.0600000000000001,-5.8318364745355211,-10.196979887987254
1.0700000000000001,-7.3099626436305698,-1.4258389292808715
1.0800000000000001,-5.4166324944526423,3.7114094040589407
1.0900000000000001,-5.4545940012030769,0.22315436290227808
1.1000000000000001,-4.8092483864456881,-3.0372483287646901
1.1100000000000001,-3.900544818607159,-4.0120805456535891
1.1200000000000001,-4.1283138591097668,1.9120805410784669
1.1299999999999999,-1.554049182595918,-0.037583892699331045
1.1399999999999999,1.4377920681727119,-4.7989932990458328
1.1499999999999999,-0.3036920540034771,-3.8241610821569338
1.1599999999999999,-0.49349958775565028,-1.1251677876862232
1.1699999999999999,1.5137150816735812,0.037583892699331045
1.1799999999999999,1.5516765884240158,-0.48859060509130359
1.1899999999999999,1.5516765884240158,-1.5010067146795336
1.2,1.2859460411709733,-1.01241610958823
1.21,0.71889603408635594,1.1251677876862232
1.22,0.60501151383505203,1.1251677876862232
1.23,0.22539644633070566,-0.11275167809799314
1.24,0.30131945983157493,0.11275167809799314
1.25,0.037961506750434637,1.5362416140851565
1.26,0.037961506750434637,2.3231543674774002
1.27,0.26335795308114029,2.5862416163727175
1.28,0.75685754083679058,2.097651011281414
1.29,1.2859460411709733,2.172818796680076
1.3,1.741484122176189,3.1852349062683061
1.3100000000000001,2.4983416630129796,4.084899337758543
1.3200000000000001,4.5814793459430803,4.3104026939545292
1.3300000000000001,4.3537103054404724,3.2979865843662992
1.3400000000000001,4.9587218192755245,3.6738255113596097
1.3500000000000001,5.9813099073653575,4.9845637692487799
1.3600000000000001,6.7405400423740502,6.9342282030265778
1.3700000000000001,7.7631281304638833,1.8744966483791359
1.3799999999999999,7.6492436102125794,8.4352349177061114
1.3899999999999999,7.687205116963014,8.5855704885034356
1.3999999999999999,7.3835130629595369,10.084228209889261
1.4099999999999999,7.2316670359577984,0.86208053879090585
1.4199999999999999,5.2244523665285669,-1.7993288629804738
1.4299999999999999,4.3916718121909071,-0.22550335619598627
1.4399999999999999,3.1792761903489009,1.5738255067844875
1.45,2.1187265955086332,4.6862416209478397
1.46,2.8779567305173259,2.8869127579673659
1.47,3.0274301633471623,2.7741610798693728
1.48,4.2777872919396032,1.0875838949868921
1.49,8.0264860835450236,-10.572818814980565
1.5,0.79481904758722521,3.8617449748562649
1.51,-3.6371868655260187,11.397315461072139
1.52,-4.0144293388584629,10.758389285183512
1.53,0.41520398008287884,0.52382550449692644
1.54,-1.440164662344614,-12.898322175751673
1.55,-2.3109067234327085,-3.8241610821569338
1.5600000000000001,-3.0298027575190645,6.6359060547256377
1.5700000000000001,-0.15184602700173855,4.1600671231572051
1.5800000000000001,-0.9846265813393984,-4.5734899428498466
1.5900000000000001,-1.440164662344614,-11.246979890274815
1.6000000000000001,-1.5160876758454833,-3.4506711484573316
1.6100000000000001,-2.5386757639353164,4.8718120911507867
1.6200000000000001,-2.3868297369335778,0.52382550449692644
1.6299999999999999,-2.9918412507686298,-6.2624161210260354
1.6399999999999999,-2.9159182372677606,-8.0993288767058402
1.6499999999999999,-3.4853408385242801,-3.3379194703593384
1.6599999999999999,-4.7736594738671556,1.1979865797911771
1.6699999999999999,-3.3714563182729762,-0.4134228196926415
1.6799999999999999,-3.9764678321080282,-5.3251677968364675
1.6899999999999999,-4.0903523523593321,-7.5355704862158746
1.7,-4.4699674198636785,-6.4479865912289824
1.71,-5.0370174269482959,-1.987248326477129
1.72,-4.8472098931961227,-0.15033557079732418
1.73,-4.5079289266141132,-0.33825503429397941
1.74,-4.2801598861115053,-7.1620805525162723
1.75,-4.923132906696992,-14.472147682536161
1.76,-6.0975670217885636,-11.209395997575484
1.77,-7.1201551098783966,-0.89966443149023689
1.78,-5.6064400282048155,4.1600671231572051
1.79,-5.8697979812859558,1.3859060432878323
1.8,-5.340709480951773,-1.7241610775818117
1.8100000000000001,-3.9385063253575936,-3.6362416186602786
1.8200000000000001,-3.900544818607159,1.0500000022875611
