t,a1,a2
0,1.2100230276701041,0.18791946349665523
0.01,1.5516765884240158,-1.5761745000781957
0.02,1.3998305614222772,-1.2379194657842163
0.029999999999999999,0.83278055433765985,0.78691275339224376
0.040000000000000001,0.52908850033418275,2.2855704747780692
0.050000000000000003,0.30131945983157493,1.949664433777798
0.059999999999999998,0.33928096658200957,1.3859060432878323
0.070000000000000007,0.49112699358374812,-0.33825503429397941
0.080000000000000002,0.45316548683331348,0.52382550449692644
0.089999999999999997,0.52908850033418275,1.1979865797911771
0.10000000000000001,0.6809345273359213,1.4234899359871633
0.11,0.83278055433765985,0.93724832418956794
0.12,0.90870356783852912,1.01241610958823
0.13,1.0581770006683655,1.160402687091846
0.14000000000000001,1.1341000141692348,0.26073825560160913
0.14999999999999999,1.0961385074188001,0.8244966460915748
0.16,1.0581770006683655,0.4862416117975954
0.17000000000000001,0.90870356783852912,0.86208053879090585
0.17999999999999999,0.90870356783852912,0.037583892699331045
0.19,0.64297302058548667,0.41107382639893331
0.20000000000000001,0.49112699358374812,0.71174496799358167
0.20999999999999999,0.26335795308114029,0.11275167809799314
0.22,0.18743493958027102,0.11275167809799314
0.23000000000000001,0.18743493958027102,0.11275167809799314
0.23999999999999999,0.14947343282983638,-0.33825503429397941
0.25,0.18743493958027102,-0.07516778539866209
0.26000000000000001,0.037961506750434637,-0.89966443149023689
0.27000000000000002,-0.037961506750434637,-1.01241610958823
0.28000000000000003,0.14947343282983638,-1.7617449702811427
0.28999999999999998,-0.64534561475738883,-1.2755033584835473
0.29999999999999999,-0.90870356783852912,-0.93724832418956794
0.31,-1.2503571285924409,-1.5385906073788647
0.32000000000000001,-1.8197797298489604,-1.4634228219802026
0.33000000000000002,-1.9692531626787968,-1.2755033584835473
0.34000000000000002,-2.0831376829301007,-1.8369127556798048
0.34999999999999998,-2.1210991896805353,-1.5385906073788647
0.35999999999999999,-2.1970222031814046,-1.8369127556798048
0.37,-2.4247912436840124,-1.5385906073788647
0.38,-2.3868297369335778,-2.0248322191764601
0.39000000000000001,-2.576637270685751,-2.6614094017713796
0.40000000000000002,-2.7284832976874895,-3.3379194703593384
0.40999999999999998,-3.1436872777703684,-3.4882550411566626
0.41999999999999998,-3.3714563182729762,-2.8869127579673659
0.42999999999999999,-3.3714563182729762,-1.8369127556798048
0.44,-3.3714563182729762,-0.18791946349665523
0.45000000000000001,-2.9538797440181952,0.11275167809799314
0.46000000000000002,-2.1210991896805353,-0.11275167809799314
0.46999999999999997,-1.6679337028472219,-0.22550335619598627
0.47999999999999998,-0.49349958775565028,-0.60134228318929672
0.48999999999999999,0.14947343282983638,-3.2251677922613453
0.5,0.22539644633070566,-7.6483221643138677
0.51000000000000001,-0.53146109450608492,-6.6734899474249687
0.52000000000000002,-1.2883186353428755,-1.8744966483791359
0.53000000000000003,-2.3488682301831432,2.7741610798693728
0.54000000000000004,-2.576637270685751,2.9973154427716509
0.55000000000000004,-2.15906069643097,1.0875838949868921
0.56000000000000005,-1.6299721960967872,-1.987248326477129
0.56999999999999995,-1.3262801420933101,-3.3755033630586695
0.57999999999999996,-0.94666507458896376,-2.1375838972744532
0.58999999999999997,-0.75923013500869274,-0.78691275339224376
0.59999999999999998,-0.90870356783852912,0.07516778539866209
0.60999999999999999,-0.87311465525999665,-0.52617449779063463
0.62,-0.79719164175912738,-1.1627516803855542
0.63,-0.68330712150782347,-1.8744966483791359
0.64000000000000001,-0.75923013500869274,-1.2379194657842163
0.65000000000000002,-0.90870356783852912,-1.7241610775818117
0.66000000000000003,-1.1744341150915716,-1.8744966483791359
0.67000000000000004,-1.0985111015907023,-0.74932886069291271
0.68000000000000005,-1.5920106893463526,-0.07516778539866209
0.68999999999999995,-1.4781261690950487,-0.037583892699331045
0.69999999999999996,-1.6299721960967872,0.15033557079732418
0.70999999999999996,-1.4022031555941794,-0.48859060509130359
0.71999999999999997,-1.022588088089833,0.29832214830094017
0.72999999999999998,-0.64534561475738883,-0.07516778539866209
0.73999999999999999,-0.37961506750434637,0.71174496799358167
0.75,0.073550419328967109,0.56140939719625749
0.76000000000000001,0.49112699358374812,-0.33825503429397941
0.77000000000000002,0.83278055433765985,0.26073825560160913
0.78000000000000003,0.90870356783852912,0.52382550449692644
0.79000000000000004,1.0961385074188001,0.93724832418956794
0.80000000000000004,1.323907547921408,1.7617449702811427
0.81000000000000005,1.4757535749231465,1.9120805410784669
0.81999999999999995,1.7794456289266236,2.5110738309740555
0.82999999999999996,2.0428035820077639,2.3983221528760623
0.83999999999999997,2.4603801562625449,2.0624161118757911
0.84999999999999998,2.7261107035155874,2.172818796680076
0.85999999999999999,2.8779567305173259,2.5110738309740555
0.87,3.0653916700975969,2.8869127579673659
0.88,3.2551992038497701,2.962080543366028
0.89000000000000001,3.369083724101074,2.3231543674774002
0.90000000000000002,3.3311222173506394,2.3231543674774002
0.91000000000000003,3.369083724101074,2.6614094017713796
0.92000000000000004,3.2551992038497701,2.3607382601767313
0.93000000000000005,3.0653916700975969,1.6865771848824807
0.93999999999999995,2.6501876900147181,0
0.94999999999999996,1.9692531626787968,-0.11275167809799314
0.95999999999999996,1.2479845344205387,0.11275167809799314
0.96999999999999997,0.30131945983157493,-0.037583892699331045
0.97999999999999998,-0.49349958775565028,-0.037583892699331045
0.98999999999999999,-1.1364726083411369,0.71174496799358167
1,-1.3262801420933101,3.110067120869644
1.01,-1.1744341150915716,4.2352349085558672
1.02,-0.22776904050260782,7.7587248491181526
1.03,1.0961385074188001,2.3231543674774002
1.04,2.6122261832642835,-1.5385906073788647
1.05,3.482968244352378,-1.7617449702811427
1.0600000000000001,3.8246218051062897,0.29832214830094017
1.0700000000000001,3.5968527646036819,2.3983221528760623
1.0800000000000001,3.4450067376019433,2.0624161118757911
1.0900000000000001,3.2172376970993355,0.89966443149023689
1.1000000000000001,2.6122261832642835,0.78691275339224376
1.1100000000000001,2.0428035820077639,0.52382550449692644
1.1200000000000001,1.5516765884240158,0.29832214830094017
1.1299999999999999,0.83278055433765985,0.71174496799358167
1.1399999999999999,0.073550419328967109,0.41107382639893331
1.1499999999999999,-0.11388452025130391,0.37348993369960226
1.1599999999999999,-0.56942260125651956,1.5738255067844875
1.1699999999999999,-0.68330712150782347,1.2731543651898392
1.1799999999999999,-0.7212686282582581,1.4986577213858254
1.1899999999999999,-0.45553808100521564,0.71174496799358167
1.2,-0.45553808100521564,-0.037583892699331045
1.21,-0.15184602700173855,0.29832214830094017
1.22,0.18743493958027102,-0.63892617588862777
1.23,0.33928096658200957,-0.15033557079732418
1.24,0.52908850033418275,-0.60134228318929672
1.25,0.37724247333244421,-0.30067114159464836
1.26,0.22539644633070566,-1.3130872511828784
1.27,-0.075923013500869274,-1.5761745000781957
1.28,-0.037961506750434637,-0.86208053879090585
1.29,-0.68330712150782347,-0.86208053879090585
1.3,-0.87311465525999665,-0.33825503429397941
1.3100000000000001,-0.79719164175912738,0.52382550449692644
1.3200000000000001,-1.0605495948402677,-0.74932886069291271
1.3300000000000001,-1.4022031555941794,-1.2755033584835473
1.3400000000000001,-1.1364726083411369,-1.8369127556798048
1.3500000000000001,-1.4022031555941794,-2.0624161118757911
1.3600000000000001,-1.5920106893463526,-2.1751677899737842
1.3700000000000001,-1.8933301491779275,-2.1751677899737842
1.3799999999999999,-2.2729452166822739,-2.2879194680717774
1.3899999999999999,-2.3109067234327085,-2.0624161118757911
1.3999999999999999,-2.8044063111883588,-2.5510067169670947
1.4099999999999999,-2.9159182372677606,-2.6989932944707107
1.4199999999999999,-3.1436872777703684,-3.3755033630586695
